-1	-3	1081	0	0	0	4013
-25	42	1070	2	1	0	4028
-27	50	1069	2	1	0	4042
1	19	1073	1	0	0	4056
-3	-5	1069	0	0	0	4070
10	-1	1076	0	0	0	4084
14	1	1073	0	0	0	4112
12	4	1080	0	0	0	4127
12	4	1081	0	0	0	4142
1	7	1070	0	0	0	4156
-35	-10	1090	0	1	0	4170
0	-1	1032	0	0	0	4184
21	-21	1062	-1	-1	0	4198
53	12	1057	0	-2	0	4226
58	1	1057	0	-3	0	4241
73	-3	1057	0	-3	0	4255
71	0	1043	0	-3	0	4269
74	-14	1059	0	-4	0	4283
96	6	1089	0	-5	0	4297
98	8	1092	0	-5	0	1
-3	0	1050	0	0	0	28
53	39	1067	2	-2	0	42
16	-7	1051	0	0	0	56
12	17	1078	0	0	0	70
5	-2	1066	0	0	0	84
54	0	1083	0	-2	0	98
51	35	1046	1	-2	0	111
-31	12	1022	0	1	0	139
-3	12	1050	0	0	0	153
223	68	890	4	-13	0	167
-59	-170	1235	-7	2	0	180
26	-21	1174	-1	-1	0	194
10	-20	1115	-1	0	0	208
68	9	1063	0	-3	0	223
1	8	1090	0	0	0	251
0	4	1071	0	0	0	265
-4	0	1062	0	0	0	279
67	14	1072	0	-3	0	293
92	1	1069	0	-4	0	306
59	-14	1062	0	-3	0	323
24	-1	1061	0	-1	0	337
47	-3	1002	0	-2	0	17
86	42	1069	2	-4	0	31
143	54	1055	2	-7	0	45
127	5	1085	0	-6	0	59
30	-7	1067	0	-1	0	73
49	-11	1076	0	-2	0	87
19	27	1052	1	-1	0	101
11	-8	1068	0	0	0	129
-27	-11	1090	0	1	0	143
64	6	1085	0	-3	0	158
52	18	1064	0	-2	0	172
-2	-12	1065	0	0	0	186
0	-19	1061	-1	0	0	201
32	-5	1075	0	-1	0	214
44	4	1075	0	-2	0	244
40	0	1073	0	-2	0	258
11	-7	1066	0	0	0	272
47	-1	1076	0	-2	0	286
22	3	1073	0	-1	0	300
34	-3	1073	0	-1	0	314
28	0	1062	0	-1	0	328
32	4	1066	0	-1	0	355
10	7	1072	0	0	0	1
8	8	1073	0	0	0	1
61	36	1030	2	-3	0	17
56	-14	1051	0	-3	0	31
37	-12	1067	0	-2	0	45
36	2	1076	0	-1	0	59
7	4	1075	0	0	0	86
4	-3	1066	0	0	0	100
0	3	1065	0	0	0	114
-3	7	1069	0	0	0	128
3	8	1065	0	0	0	142
11	1	1065	0	0	0	156
22	4	1065	0	-1	0	170
31	0	1072	0	-1	0	184
42	7	1070	0	-2	0	213
32	4	1062	0	-1	0	227
28	7	1061	0	-1	0	241
20	-13	1065	0	-1	0	255
13	2	1069	0	0	0	269
33	14	1062	0	-1	0	283
21	5	1072	0	-1	0	297
27	6	1062	0	-1	0	325
31	36	1065	1	-1	0	340
21	-11	1065	0	-1	0	355
20	2	1058	0	-1	0	369
23	11	1054	0	-1	0	383
27	5	1071	0	-1	0	398
17	-3	1073	0	0	0	412
31	11	1072	0	-1	0	440
28	5	1069	0	-1	0	454
24	0	1069	0	-1	0	467
27	4	1065	0	-1	0	481
20	4	1069	0	-1	0	495
23	4	1065	0	-1	0	509
16	-3	1072	0	0	0	524
23	4	1069	0	-1	0	552
16	4	1069	0	0	0	568
16	0	1065	0	0	0	583
23	4	1072	0	-1	0	597
27	7	1073	0	-1	0	611
20	4	1073	0	-1	0	625
23	0	1073	0	-1	0	639
31	4	1069	0	-1	0	667
24	0	1065	0	-1	0	681
20	4	1069	0	-1	0	694
23	4	1072	0	-1	0	708
27	7	1066	0	-1	0	722
24	4	1065	0	-1	0	736
24	0	1065	0	-1	0	750
24	7	1069	0	-1	0	778
24	4	1069	0	-1	0	792
27	4	1062	0	-1	0	807
20	4	1065	0	-1	0	822
20	4	1072	0	-1	0	836
23	0	1069	0	-1	0	850
20	0	1069	0	-1	0	865
23	0	1065	0	-1	0	879
24	0	1076	0	-1	0	907
20	0	1066	0	-1	0	922
20	4	1072	0	-1	0	936
20	4	1066	0	-1	0	950
23	0	1065	0	-1	0	964
20	4	1065	0	-1	0	978
20	4	1065	0	-1	0	992
27	4	1068	0	-1	0	1020
24	0	1069	0	-1	0	1035
20	4	1072	0	-1	0	1049
23	4	1069	0	-1	0	1063
27	0	1073	0	-1	0	1077
24	0	1069	0	-1	0	1091
24	0	1069	0	-1	0	1105
23	4	1072	0	-1	0	1136
20	4	1069	0	-1	0	1150
27	4	1069	0	-1	0	1164
20	4	1073	0	-1	0	1179
23	4	1073	0	-1	0	1193
24	4	1069	0	-1	0	1206
20	0	1069	0	-1	0	1220
23	4	1072	0	-1	0	1248
20	4	1066	0	-1	0	1262
27	4	1062	0	-1	0	1276
24	4	1068	0	-1	0	1290
24	4	1065	0	-1	0	1304
20	4	1069	0	-1	0	1319
16	0	1069	0	0	0	1334
27	4	1062	0	-1	0	1362
17	0	1058	0	0	0	1376
23	0	1064	0	-1	0	1389
20	4	1068	0	-1	0	1403
23	0	1065	0	-1	0	1417
20	4	1065	0	-1	0	1432
20	0	1065	0	-1	0	1446
27	0	1069	0	-1	0	1474
20	0	1065	0	-1	0	1488
23	4	1069	0	-1	0	1502
20	4	1069	0	-1	0	1516
20	4	1065	0	-1	0	1533
20	0	1065	0	-1	0	1547
20	0	1069	0	-1	0	1560
16	4	1069	0	0	0	1589
23	4	1065	0	-1	0	1603
24	4	1065	0	-1	0	1617
24	4	1065	0	-1	0	1631
24	4	1065	0	-1	0	1646
24	0	1065	0	-1	0	1660
20	4	1069	0	-1	0	1674
23	4	1069	0	-1	0	1702
20	0	1065	0	-1	0	1716
16	4	1065	0	0	0	1730
23	4	1065	0	-1	0	1745
20	0	1069	0	-1	0	1759
23	4	1069	0	-1	0	1773
24	4	1069	0	-1	0	1787
20	4	1065	0	-1	0	1818
23	4	1069	0	-1	0	1832
20	0	1065	0	-1	0	1846
16	0	1069	0	0	0	1860
9	4	1072	0	0	0	1875
15	4	1069	0	0	0	1889
30	0	1069	0	-1	0	1903
42	7	1065	0	-2	0	1931
57	11	1072	0	-3	0	1945
