-24	-94	266	4	-19	0	3705
169	250	302	-23	35	0	3737
187	46	1413	-7	1	0	3751
-399	8	1496	14	0	0	3765
-316	-42	2229	8	-1	0	3779
-357	-68	2607	7	-1	0	3793
-287	-39	2609	6	0	0	3807
-1	82	1552	0	3	0	3836
10	58	1230	0	2	0	3850
72	55	855	-4	3	0	3864
106	41	758	-7	3	0	3881
74	15	606	-6	1	0	3895
43	19	545	-4	2	0	3909
4	2	631	0	0	0	3923
7	25	943	0	1	0	3951
36	27	1049	-1	1	0	3966
96	31	1219	-4	1	0	3979
116	38	1268	-5	1	0	3993
164	29	1294	-7	1	0	4007
176	28	1251	-7	1	0	4022
131	13	1168	-6	0	0	4036
69	11	995	-3	0	0	4065
71	12	991	-4	0	0	4081
67	12	1019	-3	0	0	4096
49	22	1082	-2	1	0	4110
40	27	1102	-2	1	0	4124
36	27	1086	-1	1	0	4139
32	24	1067	-1	1	0	4153
39	17	1046	-2	0	0	4181
53	19	1067	-2	1	0	4195
58	20	1072	-3	1	0	4209
70	20	1069	-3	1	0	4223
67	23	1058	-3	1	0	4238
67	20	1064	-3	1	0	4252
63	20	1069	-3	1	0	4280
52	23	1065	-2	1	0	4295
48	20	1062	-2	1	0	4309
47	23	1061	-2	1	0	4323
47	20	1065	-2	1	0	4338
51	20	1069	-2	1	0	4352
55	23	1062	-2	1	0	4366
63	20	1065	-3	1	0	4394
59	20	1069	-3	1	0	4408
59	23	1065	-3	1	0	4422
52	20	1072	-2	1	0	4438
51	23	1066	-2	1	0	4452
51	24	1065	-2	1	0	4466
51	20	1062	-2	1	0	4480
62	20	1069	-3	1	0	4508
59	20	1069	-3	1	0	4522
63	23	1069	-3	1	0	4538
59	16	1065	-3	0	0	4552
55	19	1065	-2	1	0	4567
48	20	1069	-2	1	0	4581
54	20	1069	-2	1	0	4596
58	20	1065	-3	1	0	4624
59	20	1069	-3	1	0	4639
59	23	1069	-3	1	0	4653
59	24	1069	-3	1	0	4667
59	20	1065	-3	1	0	4681
59	23	1065	-3	1	0	4695
55	16	1065	-2	0	0	4723
55	23	1069	-2	1	0	4737
59	24	1069	-3	1	0	4752
59	24	1062	-3	1	0	4766
55	24	1068	-2	1	0	4780
62	24	1065	-3	1	0	4796
59	20	1065	-3	1	0	4811
52	20	1065	-2	1	0	4839
55	23	1062	-2	1	0	4853
59	24	1061	-3	1	0	4866
52	27	1065	-2	1	0	4880
55	20	1069	-2	1	0	4894
59	23	1069	-3	1	0	4908
59	20	1065	-3	1	0	4922
59	20	1069	-3	1	0	4953
55	16	1065	-2	0	0	4967
52	16	1076	-2	0	0	4981
51	23	1073	-2	1	0	4995
51	24	1059	-2	1	0	5009
55	20	1064	-2	1	0	5023
55	20	1065	-2	1	0	5037
62	27	1051	-3	1	0	5068
59	27	1053	-3	1	0	5082
52	24	1053	-2	1	0	5097
62	20	1057	-3	1	0	5112
66	13	1082	-3	0	0	5126
60	26	1088	-3	1	0	5140
48	24	1080	-2	1	0	5182
61	31	1102	-3	1	0	5196
63	28	1086	-3	1	0	5210
63	24	1039	-3	1	0	5224
56	27	1045	-3	1	0	5238
44	20	1081	-2	1	0	5253
29	20	1108	-1	1	0	5282
35	16	1101	-1	0	0	5295
53	2	1072	-2	0	0	5312
44	0	1073	-2	0	0	5326
26	0	1119	-1	0	0	5341
27	28	1134	-1	1	0	5356
77	-4	1114	-3	0	0	5370
77	-15	1142	-3	0	0	5399
57	2	1126	-2	0	0	5413
80	0	1099	-4	0	0	5427
75	-7	1111	-3	0	0	5441
46	-22	1137	-2	-1	0	5456
8	69	1030	0	3	0	5471
-13	21	1107	0	1	0	5485
-7	49	1065	0	2	0	5516
42	-2	1065	-2	0	0	5530
15	-7	1069	0	0	0	5544
-6	-8	1069	0	0	0	5559
3	-43	1072	0	-2	0	5573
11	-61	1062	0	-3	0	5587
4	-21	1061	0	-1	0	5615
39	-27	1047	-2	-1	0	5629
22	4	971	-1	0	0	5643
38	-7	1017	-2	0	0	5658
32	-15	1081	-1	0	0	5673
32	-5	1088	-1	0	0	5687
21	3	1071	-1	0	0	5701
49	19	1075	-2	1	0	5729
44	27	1084	-2	1	0	5743
57	27	1085	-3	1	0	5758
66	24	1081	-3	1	0	5773
56	6	1081	-2	0	0	5787
52	1	1074	-2	0	0	5801
23	-3	1098	-1	0	0	5815
45	0	1060	-2	0	0	5844
36	3	1054	-1	0	0	5859
46	11	1043	-2	0	0	5873
36	5	1056	-1	0	0	5887
25	0	1068	-1	0	0	5901
2	-18	1072	0	0	0	5915
20	-24	1061	-1	-1	0	5957
41	-2	1036	-2	0	0	5972
43	-4	1048	-2	0	0	5987
50	0	1042	-2	0	0	6001
62	3	1027	-3	0	0	6015
49	0	1044	-2	0	0	6030
28	-7	1064	-1	0	0	6058
28	-15	1061	-1	0	0	6073
38	-5	1047	-2	0	0	6087
39	-1	1046	-2	0	0	6101
53	3	1028	-2	0	0	6115
55	7	1022	-3	0	0	6129
51	4	1032	-2	0	0	6143
20	-18	1056	-1	0	0	6172
16	-44	1064	0	-2	0	6186
23	-50	1061	-1	-2	0	6201
34	-30	1033	-1	-1	0	6214
46	-10	1019	-2	0	0	6229
47	-12	1007	-2	0	0	6243
23	0	1013	-1	0	0	6271
2	0	1021	0	0	0	6286
-25	-28	1043	1	-1	0	6300
-17	-35	1045	0	-1	0	6315
-5	-21	1031	0	-1	0	6329
3	-6	1026	0	0	0	6344
7	3	1036	0	0	0	6359
20	0	1045	-1	0	0	6387
6	-3	1042	0	0	0	6401
4	-4	1034	0	0	0	6415
7	-22	1055	0	-1	0	6429
18	-23	1053	-1	-1	0	6443
37	-31	1060	-2	-1	0	6457
57	-9	1057	-3	0	0	6489
76	-8	1054	-4	0	0	6503
71	-4	1057	-3	0	0	6517
67	-4	1068	-3	0	0	6531
67	3	1058	-3	0	0	6546
74	7	1040	-4	0	0	6560
75	15	1024	-4	0	0	6574
59	23	928	-3	1	0	6603
98	6	853	-6	0	0	6617
81	-102	772	-5	-7	0	6631
72	-152	753	-5	-11	0	6645
43	176	-250	-7	34	0	6659
33	-78	134	-11	-29	0	6673
39	-50	91	-20	-26	0	6688
-4	-9	84	2	-6	0	6717
3	-15	104	-1	-8	0	6731
0	-9	95	0	-5	0	6745
1567	-531	2411	-32	-10	0	6759
617	-276	2427	-14	-6	0	6773
-257	107	3111	4	1	0	6787
-641	192	3466	10	3	0	6816
-407	235	2822	8	4	0	6830
-55	137	1718	1	4	0	6846
62	42	1240	-2	1	0	6861
187	15	771	-13	1	0	6875
196	16	601	-18	1	0	6889
55	-7	265	-11	-1	0	6917
115	-15	345	-18	-2	0	6931
47	-23	424	-6	-3	0	6945
8	-16	538	0	-1	0	6959
-3	-9	793	0	0	0	6973
-11	-1	935	0	0	0	6987
59	-7	1179	-2	0	0	7002
310	22	1416	-12	0	0	7031
371	-1	1440	-14	0	0	7045
316	28	1329	-13	1	0	7059
254	21	1222	-11	0	0	7073
202	16	1045	-10	0	0	7087
179	16	975	-10	0	0	7104
135	11	916	-8	0	0	7132
144	8	1001	-8	0	0	7146
145	8	1059	-7	0	0	7160
131	8	1110	-6	0	0	7174
144	15	1119	-7	0	0	7188
131	9	1081	-6	0	0	7205
112	15	1063	-6	0	0	7220
109	12	1041	-5	0	0	7249
124	12	1063	-6	0	0	7263
122	12	1068	-6	0	0	7277
136	8	1062	-7	0	0	7291
144	11	1058	-7	0	0	7308
149	8	1050	-8	0	0	7322
146	8	1056	-7	0	0	7336
138	8	1058	-7	0	0	7365
131	11	1054	-7	0	0	7379
126	12	1057	-6	0	0	7393
126	12	1064	-6	0	0	7407
129	12	1065	-6	0	0	7421
130	12	1065	-6	0	0	7435
